+----------------------------------+---------+---------+---------+---------+---------+---------+---------+----------+-------------------------+
|      Word//word combination      | Score 1 | Score 2 | Score 3 | Score 4 | Score 5 | Score 6 | Score 7 | My score | Average sentiment score |
|            смертн≥сть            |    -2   |    -2   |    -2   |    -2   |    -1   |    -1   |    -2   |    -2    |          -1,75          |
|           смертоносний           |    -1   |    -2   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|              смерть              |    -2   |    -2   |    -2   |    -2   |    -1   |    -2   |    -2   |    -2    |          -1,88          |
|             сметана              |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,20          |
|              смисл               |    2    |    1    |    1    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,40          |
|              —м≥ла               |    0    |    1    |    1    |    -2   |    -2   |    0    |    0    |    1     |          -0,13          |
|             см≥ливий             |    2    |    2    |    1    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,60          |
|            см≥лив≥сть            |    2    |    1    |    2    |    2    |    Ч    |    Ч    |    Ч    |    2     |           1,80          |
|             см≥ливо              |    1    |    0    |    1    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|             см≥тник              |    0    |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|          см≥ттЇзвалище           |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|              см≥тт€              |    -1   |    -1   |    -1   |    -1   |    -2   |    -1   |    -2   |    -2    |          -1,38          |
|               см≥х               |    2    |    1    |    2    |    1    |    1    |    1    |    2    |    1     |           1,38          |
|           см≥ховинний            |    -2   |    1    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|             см≥шний              |    1    |    1    |    2    |    1    |    1    |    1    |    2    |    1     |           1,25          |
|              см≥шно              |    2    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,20          |
|             см≥€тис€             |    1    |    2    |    1    |    1    |    1    |    1    |    2    |    1     |           1,25          |
|              смор≥д              |    -2   |    -2   |    -2   |    -2   |    -2   |    -2   |    -1   |    -2    |          -1,88          |
|               смс                |    1    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,20          |
|         смс-голосуванн€          |    0    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|              смуга               |    0    |    0    |    0    |    0    |    0    |    0    |    0    |    1     |           0,13          |
|              смужка              |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|              смуз≥               |    1    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,40          |
|              смуток              |    -1   |    0    |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|               —Ќƒ                |    1    |    -2   |    -2   |    -2   |    1    |    0    |    0    |    1     |          -0,38          |
|             снитис€              |    2    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|               сн≥г               |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    2     |           0,60          |
|             сн≥гопад             |    -1   |    0    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|            сн≥гурочка            |    1    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|             сн≥данок             |    2    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|             сн≥жний              |    0    |    0    |    1    |    2    |    Ч    |    Ч    |    Ч    |    2     |           1,00          |
